Season,Round,CircuitLocation,LapNumber,DriverNumber,Team,TyreLife,Compound,TrackStatus,LapStartTime_Sec,LapTime_Sec,Sector1Time_Sec,Sector2Time_Sec,Sector3Time_Sec,Position,FreshTyre
2019,11,Hockenheim,42.0,26,Toro Rosso,14.0,INTERMEDIATE,4,6573.16,119.503,26.886,54.906,37.711,9.0,True
2019,11,Hockenheim,42.0,8,Haas F1 Team,1.0,INTERMEDIATE,4,6578.01,132.543,39.111,54.558,38.874,12.0,True
2019,11,Hockenheim,42.0,20,Haas F1 Team,13.0,INTERMEDIATE,4,6581.809,121.998,29.198,51.784,41.016,11.0,True
2019,11,Hockenheim,42.0,18,Racing Point,1.0,INTERMEDIATE,4,6616.342,108.841,37.105,42.332,29.404,14.0,True
2019,11,Hockenheim,42.0,63,Williams,1.0,INTERMEDIATE,4,6617.185,106.583,35.329,42.4,28.854,13.0,True
2019,11,Hockenheim,42.0,88,Williams,11.0,INTERMEDIATE,4,6645.454,96.156,21.353,44.346,30.457,15.0,True
2019,11,Hockenheim,43.0,33,Red Bull Racing,2.0,INTERMEDIATE,4,6663.376,127.412,31.56,54.888,40.964,1.0,True
2019,11,Hockenheim,43.0,77,Mercedes,13.0,INTERMEDIATE,4,6664.847,127.394,31.812,54.231,41.351,2.0,True
2019,11,Hockenheim,43.0,44,Mercedes,14.0,INTERMEDIATE,4,6665.489,127.879,31.699,54.953,41.227,3.0,True
2019,11,Hockenheim,43.0,23,Toro Rosso,15.0,INTERMEDIATE,4,6677.37,117.296,25.657,52.287,39.352,4.0,True
2019,11,Hockenheim,43.0,55,McLaren,16.0,INTERMEDIATE,4,6680.803,115.192,24.032,50.884,40.276,5.0,True
2019,11,Hockenheim,43.0,10,Red Bull Racing,15.0,INTERMEDIATE,4,6683.156,114.444,24.258,51.125,39.061,6.0,True
2019,11,Hockenheim,43.0,7,Alfa Romeo Racing,15.0,INTERMEDIATE,4,6689.283,109.345,22.108,48.574,38.663,7.0,True
2019,11,Hockenheim,43.0,99,Alfa Romeo Racing,15.0,INTERMEDIATE,4,6690.553,108.661,22.622,47.68,38.359,8.0,True
2019,11,Hockenheim,43.0,26,Toro Rosso,15.0,INTERMEDIATE,4,6692.663,108.024,22.601,47.235,38.188,9.0,True
2019,11,Hockenheim,43.0,5,Ferrari,2.0,INTERMEDIATE,4,6694.707,107.306,21.479,47.082,38.745,10.0,True
2019,11,Hockenheim,43.0,20,Haas F1 Team,1.0,INTERMEDIATE,4,6703.807,112.486,36.34,44.115,32.031,12.0,True
2019,11,Hockenheim,43.0,8,Haas F1 Team,2.0,INTERMEDIATE,4,6710.553,95.036,21.234,43.028,30.774,11.0,True
2019,11,Hockenheim,43.0,63,Williams,2.0,INTERMEDIATE,4,6723.768,94.683,20.429,43.31,30.944,13.0,True
2019,11,Hockenheim,43.0,18,Racing Point,2.0,INTERMEDIATE,4,6725.183,94.45,20.082,43.517,30.851,14.0,True
2019,11,Hockenheim,43.0,88,Williams,12.0,INTERMEDIATE,4,6741.61,97.06,21.402,44.615,31.043,15.0,True
2019,11,Hockenheim,44.0,33,Red Bull Racing,3.0,INTERMEDIATE,4,6790.788,118.571,27.171,52.803,38.597,1.0,True
2019,11,Hockenheim,44.0,77,Mercedes,14.0,INTERMEDIATE,4,6792.241,118.808,27.428,52.729,38.651,2.0,True
2019,11,Hockenheim,44.0,44,Mercedes,15.0,INTERMEDIATE,4,6793.368,119.245,29.77,50.694,38.781,3.0,True
2019,11,Hockenheim,44.0,23,Toro Rosso,16.0,INTERMEDIATE,4,6794.666,118.422,29.474,51.137,37.811,4.0,True
2019,11,Hockenheim,44.0,55,McLaren,17.0,INTERMEDIATE,4,6795.995,118.225,28.816,51.937,37.472,5.0,True
2019,11,Hockenheim,44.0,10,Red Bull Racing,16.0,INTERMEDIATE,4,6797.6,117.304,27.843,52.507,36.954,6.0,True
2019,11,Hockenheim,44.0,7,Alfa Romeo Racing,16.0,INTERMEDIATE,4,6798.628,117.626,27.76,53.259,36.607,7.0,True
2019,11,Hockenheim,44.0,99,Alfa Romeo Racing,16.0,INTERMEDIATE,4,6799.214,118.036,28.099,53.558,36.379,8.0,True
2019,11,Hockenheim,44.0,26,Toro Rosso,16.0,INTERMEDIATE,4,6800.687,117.467,28.108,53.617,35.742,9.0,True
2019,11,Hockenheim,44.0,5,Ferrari,3.0,INTERMEDIATE,4,6802.013,117.124,27.964,53.019,36.141,10.0,True
2019,11,Hockenheim,44.0,8,Haas F1 Team,3.0,INTERMEDIATE,4,6805.589,115.266,25.841,53.05,36.375,11.0,True
2019,11,Hockenheim,44.0,20,Haas F1 Team,2.0,INTERMEDIATE,4,6816.293,105.431,22.084,47.052,36.295,12.0,True
2019,11,Hockenheim,44.0,63,Williams,3.0,INTERMEDIATE,4,6818.451,104.657,21.018,47.4,36.239,13.0,True
2019,11,Hockenheim,44.0,18,Racing Point,3.0,INTERMEDIATE,4,6819.633,108.685,20.763,47.605,40.317,14.0,True
2019,11,Hockenheim,44.0,88,Williams,13.0,INTERMEDIATE,4,6838.67,97.81,21.919,44.862,31.029,15.0,True
2019,11,Hockenheim,45.0,33,Red Bull Racing,4.0,INTERMEDIATE,41,6909.359,122.356,27.05,52.508,42.798,1.0,True
2019,11,Hockenheim,45.0,77,Mercedes,15.0,INTERMEDIATE,41,6911.049,122.315,27.164,51.701,43.45,2.0,True
2019,11,Hockenheim,45.0,44,Mercedes,16.0,INTERMEDIATE,41,6912.613,121.769,26.137,51.79,43.842,3.0,True
2019,11,Hockenheim,45.0,23,Toro Rosso,17.0,INTERMEDIATE,41,6913.088,121.829,26.847,51.645,43.337,4.0,True
2019,11,Hockenheim,45.0,55,McLaren,18.0,INTERMEDIATE,41,6914.22,121.071,26.319,51.823,42.929,5.0,True
2019,11,Hockenheim,45.0,10,Red Bull Racing,17.0,INTERMEDIATE,41,6914.904,121.004,26.456,51.825,42.723,6.0,True
2019,11,Hockenheim,45.0,7,Alfa Romeo Racing,17.0,INTERMEDIATE,41,6916.254,120.28,26.211,52.411,41.658,7.0,True
2019,11,Hockenheim,45.0,99,Alfa Romeo Racing,17.0,INTERMEDIATE,41,6917.25,120.479,26.249,52.852,41.378,8.0,True
2019,11,Hockenheim,45.0,26,Toro Rosso,17.0,INTERMEDIATE,41,6918.154,123.125,26.576999999999998,53.02,43.528,12.0,True
2019,11,Hockenheim,45.0,5,Ferrari,4.0,INTERMEDIATE,41,6919.137,118.984,26.303,53.248,39.433,9.0,True
2019,11,Hockenheim,45.0,8,Haas F1 Team,4.0,INTERMEDIATE,41,6920.855,117.852,25.631,53.164,39.057,10.0,True
2019,11,Hockenheim,45.0,20,Haas F1 Team,3.0,INTERMEDIATE,41,6921.724,121.437,25.517,53.622,42.298,14.0,True
2019,11,Hockenheim,45.0,63,Williams,4.0,INTERMEDIATE,41,6923.108,117.496,26.374,52.077,39.045,11.0,True
2019,11,Hockenheim,45.0,18,Racing Point,1.0,SOFT,41,6928.318,114.972,38.518,41.399,35.055,15.0,True
2019,11,Hockenheim,45.0,88,Williams,14.0,INTERMEDIATE,41,6936.48,106.041,21.818,46.019,38.204,13.0,True
2019,11,Hockenheim,46.0,33,Red Bull Racing,5.0,INTERMEDIATE,1,7031.715,86.24,18.009,38.394,29.837,1.0,True
2019,11,Hockenheim,46.0,77,Mercedes,16.0,INTERMEDIATE,1,7033.364,90.493,18.898,39.489,32.106,3.0,True
2019,11,Hockenheim,46.0,44,Mercedes,17.0,INTERMEDIATE,1,7034.382,87.548,19.783,40.297,27.468,2.0,True
2019,11,Hockenheim,46.0,23,Toro Rosso,18.0,INTERMEDIATE,1,7034.917,94.962,19.288,42.568,33.106,9.0,True
2019,11,Hockenheim,46.0,55,McLaren,19.0,INTERMEDIATE,1,7035.291,91.802,19.384,40.506,31.912,6.0,True
2019,11,Hockenheim,46.0,10,Red Bull Racing,18.0,INTERMEDIATE,1,7035.908,92.371,19.157,40.836,32.378,8.0,True
2019,11,Hockenheim,46.0,7,Alfa Romeo Racing,18.0,INTERMEDIATE,1,7036.534,88.201,19.803,40.086,28.312,4.0,True
2019,11,Hockenheim,46.0,99,Alfa Romeo Racing,18.0,INTERMEDIATE,1,7037.729,89.574,20.152,41.034,28.388,7.0,True
2019,11,Hockenheim,46.0,5,Ferrari,5.0,INTERMEDIATE,1,7038.121,87.031,19.578,39.154,28.299,5.0,True
2019,11,Hockenheim,46.0,8,Haas F1 Team,5.0,INTERMEDIATE,1,7038.707,92.974,19.57,40.933,32.471,12.0,True
2019,11,Hockenheim,46.0,63,Williams,5.0,INTERMEDIATE,1,7040.604,89.774,20.058,41.134,28.582,10.0,True
2019,11,Hockenheim,46.0,26,Toro Rosso,1.0,SOFT,1,7041.279,99.522,36.653,37.726,25.143,13.0,True
2019,11,Hockenheim,46.0,88,Williams,15.0,INTERMEDIATE,1,7042.521,98.969,21.854,43.282,33.833,14.0,True
2019,11,Hockenheim,46.0,20,Haas F1 Team,4.0,SOFT,1,7043.161,102.47,36.833,39.137,26.5,15.0,False
2019,11,Hockenheim,46.0,18,Racing Point,2.0,SOFT,1,7043.29,87.893,21.058,39.442,27.393,11.0,True
2019,11,Hockenheim,47.0,33,Red Bull Racing,1.0,SOFT,1,7117.955,99.704,34.984,38.605,26.115,5.0,True
2019,11,Hockenheim,47.0,44,Mercedes,18.0,INTERMEDIATE,1,7121.93,91.518,19.291,40.059,32.168,1.0,True
2019,11,Hockenheim,47.0,77,Mercedes,3.0,SOFT,1,7123.857,102.431,37.619,38.333,26.479,8.0,False
2019,11,Hockenheim,47.0,7,Alfa Romeo Racing,19.0,INTERMEDIATE,1,7124.735,91.536,19.046,40.104,32.386,2.0,True
2019,11,Hockenheim,47.0,5,Ferrari,6.0,INTERMEDIATE,1,7125.152,91.812,18.902,40.283,32.627,3.0,True
2019,11,Hockenheim,47.0,55,McLaren,4.0,SOFT,1,7127.093,100.413,36.495,38.551,25.367,10.0,False
2019,11,Hockenheim,47.0,99,Alfa Romeo Racing,19.0,INTERMEDIATE,1,7127.303,93.035,19.578,40.481,32.976,6.0,True
2019,11,Hockenheim,47.0,10,Red Bull Racing,4.0,SOFT,1,7128.279,102.698,36.781,39.796,26.121,12.0,False
2019,11,Hockenheim,47.0,23,Toro Rosso,1.0,SOFT,1,7129.879,101.618,36.797,39.341,25.48,13.0,True
2019,11,Hockenheim,47.0,63,Williams,6.0,INTERMEDIATE,1,7130.378,96.238,20.472,42.78,32.986,9.0,True
2019,11,Hockenheim,47.0,18,Racing Point,3.0,SOFT,1,7131.183,85.956,19.887,39.861,26.208,4.0,True
2019,11,Hockenheim,47.0,8,Haas F1 Team,7.0,SOFT,1,7131.681,104.412,38.008,40.168,26.236,14.0,False
2019,11,Hockenheim,47.0,26,Toro Rosso,2.0,SOFT,1,7140.801,81.43,17.507,37.418,26.505,7.0,True
2019,11,Hockenheim,47.0,88,Williams,1.0,SOFT,1,7141.49,104.811,38.485,40.237,26.089,15.0,True
2019,11,Hockenheim,47.0,20,Haas F1 Team,5.0,SOFT,1,7145.631,83.384,19.737,38.042,25.605,11.0,False
2019,11,Hockenheim,48.0,44,Mercedes,6.0,SOFT,1,7213.448,108.085,44.54,38.57,24.975,12.0,False
2019,11,Hockenheim,48.0,7,Alfa Romeo Racing,4.0,SOFT,1,7216.271,102.126,37.694,38.993,25.439,11.0,False
2019,11,Hockenheim,48.0,5,Ferrari,1.0,SOFT,1,7216.964,98.078,35.637,37.813,24.628,9.0,True
2019,11,Hockenheim,48.0,18,Racing Point,4.0,SOFT,1,7217.139,82.504,18.912,38.272,25.32,2.0,True
2019,11,Hockenheim,48.0,33,Red Bull Racing,2.0,SOFT,1,7217.659,80.306,18.597,36.94,24.769,1.0,True
2019,11,Hockenheim,48.0,99,Alfa Romeo Racing,1.0,SOFT,1,7220.338,108.694,44.992,38.273,25.429,13.0,True
2019,11,Hockenheim,48.0,26,Toro Rosso,3.0,SOFT,1,7222.231,80.031,17.529,37.666,24.836,3.0,True
2019,11,Hockenheim,48.0,77,Mercedes,4.0,SOFT,1,7226.288,80.649,18.366,37.42,24.863,4.0,False
2019,11,Hockenheim,48.0,63,Williams,1.0,SOFT,1,7226.616,103.736,37.724,39.86,26.152,14.0,True
2019,11,Hockenheim,48.0,55,McLaren,5.0,SOFT,1,7227.506,80.571,18.13,37.384,25.057,5.0,False
2019,11,Hockenheim,48.0,20,Haas F1 Team,6.0,SOFT,1,7229.015,81.214,18.337,37.693,25.184,6.0,False
2019,11,Hockenheim,48.0,10,Red Bull Racing,5.0,SOFT,1,7230.977,81.7,18.249,38.442,25.009,8.0,False
2019,11,Hockenheim,48.0,23,Toro Rosso,2.0,SOFT,1,7231.497,80.262,18.195,37.53,24.537,7.0,True
2019,11,Hockenheim,48.0,8,Haas F1 Team,8.0,SOFT,1,7236.093,80.969,18.126,37.787,25.056,10.0,False
2019,11,Hockenheim,48.0,88,Williams,2.0,SOFT,1,7246.301,84.796,19.838,38.547,26.411,15.0,True
2019,11,Hockenheim,49.0,33,Red Bull Racing,3.0,SOFT,1,7297.965,78.386,17.422,36.93,24.034,1.0,True
2019,11,Hockenheim,49.0,18,Racing Point,5.0,SOFT,1,7299.643,80.543,17.981,37.709,24.853,2.0,True
2019,11,Hockenheim,49.0,26,Toro Rosso,4.0,SOFT,1,7302.262,79.362,17.424,37.441,24.497,3.0,True
2019,11,Hockenheim,49.0,77,Mercedes,5.0,SOFT,1,7306.937,79.339,17.689,37.109,24.541,4.0,False
2019,11,Hockenheim,49.0,55,McLaren,6.0,SOFT,1,7308.077,79.733,17.83,37.393,24.51,5.0,False
2019,11,Hockenheim,49.0,20,Haas F1 Team,7.0,SOFT,1,7310.229,80.622,18.039,37.604,24.979,6.0,False
2019,11,Hockenheim,49.0,23,Toro Rosso,3.0,SOFT,1,7311.759,79.544,17.466,37.268,24.81,7.0,True
2019,11,Hockenheim,49.0,10,Red Bull Racing,6.0,SOFT,1,7312.677,79.132,17.386,37.208,24.538,8.0,False
2019,11,Hockenheim,49.0,5,Ferrari,2.0,SOFT,1,7315.042,78.592,17.326,36.933,24.333,9.0,True
2019,11,Hockenheim,49.0,8,Haas F1 Team,9.0,SOFT,1,7317.062,79.943,17.8,37.679,24.464,10.0,False
2019,11,Hockenheim,49.0,7,Alfa Romeo Racing,5.0,SOFT,1,7318.397,80.17,18.12,37.487,24.563,11.0,False
2019,11,Hockenheim,49.0,44,Mercedes,7.0,SOFT,1,7321.533,79.219,17.796,37.154,24.269,12.0,False
2019,11,Hockenheim,49.0,99,Alfa Romeo Racing,2.0,SOFT,1,7329.032,78.659,17.75,36.897,24.012,13.0,True
2019,11,Hockenheim,49.0,63,Williams,2.0,SOFT,1,7330.352,80.875,17.918,37.844,25.113,14.0,True
2019,11,Hockenheim,49.0,88,Williams,3.0,SOFT,1,7331.097,81.95,18.373,38.107,25.47,15.0,True
2019,11,Hockenheim,50.0,33,Red Bull Racing,4.0,SOFT,1,7376.351,78.157,17.141,36.861,24.155,1.0,True
2019,11,Hockenheim,50.0,18,Racing Point,6.0,SOFT,1,7380.186,82.252,17.692,38.973,25.587,2.0,True
2019,11,Hockenheim,50.0,26,Toro Rosso,5.0,SOFT,1,7381.624,81.236,17.658,37.674,25.904,3.0,True
2019,11,Hockenheim,50.0,77,Mercedes,6.0,SOFT,1,7386.276,78.503,17.445,36.882,24.176,4.0,False
2019,11,Hockenheim,50.0,55,McLaren,7.0,SOFT,1,7387.81,78.985,17.612,37.096,24.277,5.0,False
2019,11,Hockenheim,50.0,20,Haas F1 Team,8.0,SOFT,1,7390.851,81.112,17.816,38.234,25.062,7.0,False
2019,11,Hockenheim,50.0,23,Toro Rosso,4.0,SOFT,1,7391.303,79.223,17.675,37.181,24.367,6.0,True
2019,11,Hockenheim,50.0,10,Red Bull Racing,7.0,SOFT,1,7391.809,80.684,18.601,37.37,24.713,8.0,False
2019,11,Hockenheim,50.0,5,Ferrari,3.0,SOFT,1,7393.634,79.527,17.627,37.089,24.811,9.0,True
2019,11,Hockenheim,50.0,8,Haas F1 Team,10.0,SOFT,1,7397.005,79.262,17.414,37.376,24.472,10.0,False
2019,11,Hockenheim,50.0,7,Alfa Romeo Racing,6.0,SOFT,1,7398.567,79.063,17.601,36.807,24.655,11.0,False
2019,11,Hockenheim,50.0,44,Mercedes,8.0,SOFT,1,7400.752,80.809,19.362,37.456,23.991,12.0,False
2019,11,Hockenheim,50.0,99,Alfa Romeo Racing,3.0,SOFT,1,7407.691,77.643,17.187,36.722,23.734,13.0,True
2019,11,Hockenheim,50.0,63,Williams,3.0,SOFT,1,7411.227,80.416,17.816,37.843,24.757,14.0,True
2019,11,Hockenheim,50.0,88,Williams,4.0,SOFT,1,7413.047,80.813,17.956,38.061,24.796,15.0,True
2019,11,Hockenheim,51.0,33,Red Bull Racing,5.0,SOFT,1,7454.508,78.145,17.097,36.874,24.174,1.0,True
2019,11,Hockenheim,51.0,18,Racing Point,7.0,SOFT,1,7462.438,81.061,18.113,38.036,24.912,3.0,True
2019,11,Hockenheim,51.0,26,Toro Rosso,6.0,SOFT,1,7462.86,78.943,17.857,36.807,24.279,2.0,True
2019,11,Hockenheim,51.0,77,Mercedes,7.0,SOFT,1,7464.779,79.434,17.53,37.168,24.736,4.0,False
2019,11,Hockenheim,51.0,55,McLaren,8.0,SOFT,1,7466.795,78.599,17.439,36.931,24.229,5.0,False
2019,11,Hockenheim,51.0,23,Toro Rosso,5.0,SOFT,1,7470.526,78.744,17.149,37.415,24.18,6.0,True
2019,11,Hockenheim,51.0,20,Haas F1 Team,9.0,SOFT,1,7471.963,80.708,17.666,38.298,24.744,8.0,False
2019,11,Hockenheim,51.0,10,Red Bull Racing,8.0,SOFT,1,7472.493,80.683,18.566,37.348,24.769,9.0,False
2019,11,Hockenheim,51.0,5,Ferrari,4.0,SOFT,1,7473.161,77.59,17.357,36.24,23.993,7.0,True
2019,11,Hockenheim,51.0,8,Haas F1 Team,11.0,SOFT,1,7476.267,79.437,17.382,37.559,24.496,10.0,False
2019,11,Hockenheim,51.0,7,Alfa Romeo Racing,7.0,SOFT,1,7477.63,78.963,17.396,37.154,24.413,11.0,False
2019,11,Hockenheim,51.0,44,Mercedes,9.0,SOFT,1,7481.561,78.819,17.848,37.008,23.963,12.0,False
2019,11,Hockenheim,51.0,99,Alfa Romeo Racing,4.0,SOFT,1,7485.334,77.861,17.306,36.854,23.701,13.0,True
2019,11,Hockenheim,51.0,63,Williams,4.0,SOFT,1,7491.643,84.268,19.98,39.499,24.789,15.0,True
2019,11,Hockenheim,51.0,88,Williams,5.0,SOFT,1,7493.86,79.892,17.933,37.319,24.64,14.0,True
2019,11,Hockenheim,52.0,33,Red Bull Racing,6.0,SOFT,1,7532.653,78.018,17.15,36.865,24.003,1.0,True
2019,11,Hockenheim,52.0,26,Toro Rosso,7.0,SOFT,1,7541.803,78.618,17.341,37.228,24.049,2.0,True
2019,11,Hockenheim,52.0,18,Racing Point,8.0,SOFT,1,7543.499,79.443,17.549,37.167,24.727,3.0,True
2019,11,Hockenheim,52.0,77,Mercedes,8.0,SOFT,1,7544.213,79.407,17.508,37.119,24.78,4.0,False
2019,11,Hockenheim,52.0,55,McLaren,9.0,SOFT,1,7545.394,78.995,17.414,37.049,24.532,5.0,False
2019,11,Hockenheim,52.0,23,Toro Rosso,6.0,SOFT,1,7549.27,79.049,17.443,37.707,23.899,6.0,True
2019,11,Hockenheim,52.0,5,Ferrari,5.0,SOFT,1,7550.751,78.499,17.254,36.935,24.31,7.0,True
2019,11,Hockenheim,52.0,20,Haas F1 Team,10.0,SOFT,1,7552.671,80.444,17.493,38.235,24.716,9.0,False
2019,11,Hockenheim,52.0,10,Red Bull Racing,9.0,SOFT,1,7553.176,78.243,17.528,36.621,24.094,8.0,False
2019,11,Hockenheim,52.0,8,Haas F1 Team,12.0,SOFT,1,7555.704,78.857,17.375,37.291,24.191,10.0,False
2019,11,Hockenheim,52.0,7,Alfa Romeo Racing,8.0,SOFT,1,7556.593,78.788,17.456,36.999,24.333,11.0,False
2019,11,Hockenheim,52.0,44,Mercedes,10.0,SOFT,1,7560.38,77.949,17.519,36.734,23.696,12.0,False
2019,11,Hockenheim,52.0,99,Alfa Romeo Racing,5.0,SOFT,1,7563.195,78.097,17.268,36.974,23.855,13.0,True
2019,11,Hockenheim,52.0,88,Williams,6.0,SOFT,12,7573.752,80.376,17.945,37.708,24.723,14.0,True
2019,11,Hockenheim,52.0,63,Williams,5.0,SOFT,12,7575.911,79.952,17.669,37.529,24.754,15.0,True
2019,11,Hockenheim,53.0,33,Red Bull Racing,7.0,SOFT,12,7610.671,77.982,17.109,37.015,23.858,1.0,True
2019,11,Hockenheim,53.0,26,Toro Rosso,8.0,SOFT,12,7620.421,78.449,17.229,37.144,24.076,2.0,True
2019,11,Hockenheim,53.0,18,Racing Point,9.0,SOFT,12,7622.942,78.816,17.375,37.14,24.301,3.0,True
2019,11,Hockenheim,53.0,77,Mercedes,9.0,SOFT,12,7623.62,78.774,17.477,36.86,24.437,4.0,False
2019,11,Hockenheim,53.0,55,McLaren,10.0,SOFT,12,7624.389,78.843,17.537,36.783,24.523,5.0,False
2019,11,Hockenheim,53.0,23,Toro Rosso,7.0,SOFT,12,7628.319,78.413,17.268,37.088,24.057,6.0,True
2019,11,Hockenheim,53.0,5,Ferrari,6.0,SOFT,12,7629.25,78.273,17.361,36.609,24.303,7.0,True
2019,11,Hockenheim,53.0,10,Red Bull Racing,10.0,SOFT,12,7631.419,79.221,18.107,37.074,24.04,8.0,False
2019,11,Hockenheim,53.0,20,Haas F1 Team,11.0,SOFT,12,7633.115,82.046,18.585,37.797,25.664,9.0,False
2019,11,Hockenheim,53.0,8,Haas F1 Team,13.0,SOFT,12,7634.561,80.812,17.674,37.78,25.358,10.0,False
2019,11,Hockenheim,53.0,7,Alfa Romeo Racing,9.0,SOFT,12,7635.381,80.156,17.392,37.501,25.263,11.0,False
2019,11,Hockenheim,53.0,44,Mercedes,11.0,SOFT,12,7638.329,97.709,27.957,39.362,30.39,14.0,False
2019,11,Hockenheim,53.0,99,Alfa Romeo Racing,6.0,SOFT,12,7641.292,78.572,17.598,37.072,23.902,12.0,True
2019,11,Hockenheim,53.0,88,Williams,7.0,SOFT,1,7654.128,80.949,17.965,38.107,24.877,13.0,True
2019,11,Hockenheim,53.0,63,Williams,6.0,SOFT,1,7655.863,80.805,17.718,37.89,25.197,15.0,True
2019,11,Hockenheim,54.0,33,Red Bull Racing,8.0,SOFT,1,7688.653,78.406,17.348,37.109,23.949,1.0,True
2019,11,Hockenheim,54.0,26,Toro Rosso,9.0,SOFT,1,7698.87,78.072,17.258,36.862,23.951999999999998,2.0,True
2019,11,Hockenheim,54.0,18,Racing Point,10.0,SOFT,1,7701.758,78.314,17.189,36.929,24.196,3.0,True
2019,11,Hockenheim,54.0,77,Mercedes,10.0,SOFT,1,7702.394,78.272,17.284,36.867,24.121,4.0,False
2019,11,Hockenheim,54.0,55,McLaren,11.0,SOFT,1,7703.232,78.342,17.43,36.737,24.175,5.0,False
2019,11,Hockenheim,54.0,23,Toro Rosso,8.0,SOFT,1,7706.732,78.936,17.204,37.618,24.114,7.0,True
2019,11,Hockenheim,54.0,5,Ferrari,7.0,SOFT,1,7707.523,77.045,17.129,36.088,23.828,6.0,True
2019,11,Hockenheim,54.0,10,Red Bull Racing,11.0,SOFT,1,7710.64,80.596,19.708,37.006,23.882,8.0,False
2019,11,Hockenheim,54.0,20,Haas F1 Team,12.0,SOFT,1,7715.161,82.134,18.912,38.095,25.127,11.0,False
2019,11,Hockenheim,54.0,8,Haas F1 Team,14.0,SOFT,1,7715.373,78.927,17.491,37.212,24.224,9.0,False
2019,11,Hockenheim,54.0,7,Alfa Romeo Racing,10.0,SOFT,1,7715.537,79.526,18.731,36.671,24.124,10.0,False
2019,11,Hockenheim,54.0,99,Alfa Romeo Racing,7.0,SOFT,1,7719.864,78.464,17.376,36.984,24.104,12.0,True
2019,11,Hockenheim,54.0,88,Williams,8.0,SOFT,1,7735.077,81.3,18.083,38.007,25.21,13.0,True
2019,11,Hockenheim,54.0,44,Mercedes,5.0,SOFT,1,7736.038,97.87,36.234,37.392,24.244,15.0,False
2019,11,Hockenheim,54.0,63,Williams,7.0,SOFT,1,7736.668,81.105,18.001,37.855,25.249,14.0,True
2019,11,Hockenheim,55.0,33,Red Bull Racing,9.0,SOFT,1,7767.059,77.912,17.216,36.81,23.886,1.0,True
2019,11,Hockenheim,55.0,26,Toro Rosso,10.0,SOFT,1,7776.942,78.38,17.223,37.152,24.005,2.0,True
2019,11,Hockenheim,55.0,18,Racing Point,11.0,SOFT,1,7780.072,78.346,17.219,37.018,24.109,3.0,True
2019,11,Hockenheim,55.0,77,Mercedes,11.0,SOFT,1,7780.666,78.405,17.323,36.782,24.3,4.0,False
2019,11,Hockenheim,55.0,55,McLaren,12.0,SOFT,1,7781.574,78.485,17.327,36.697,24.461,5.0,False
2019,11,Hockenheim,55.0,5,Ferrari,8.0,SOFT,1,7784.568,77.664,17.054,36.592,24.018,6.0,True
2019,11,Hockenheim,55.0,23,Toro Rosso,9.0,SOFT,1,7785.668,78.461,17.12,37.209,24.132,7.0,True
2019,11,Hockenheim,55.0,10,Red Bull Racing,12.0,SOFT,1,7791.236,78.384,17.737,37.011,23.636,8.0,False
2019,11,Hockenheim,55.0,8,Haas F1 Team,15.0,SOFT,1,7794.3,80.054,17.735,37.875,24.444,10.0,False
2019,11,Hockenheim,55.0,7,Alfa Romeo Racing,11.0,SOFT,1,7795.063,77.746,17.576999999999998,36.196,23.973,9.0,False
2019,11,Hockenheim,55.0,20,Haas F1 Team,13.0,SOFT,1,7797.295,80.119,17.66,37.857,24.602,11.0,False
2019,11,Hockenheim,55.0,99,Alfa Romeo Racing,8.0,SOFT,1,7798.328,79.71,17.45,37.449,24.811,12.0,True
2019,11,Hockenheim,55.0,88,Williams,9.0,SOFT,1,7816.377,80.655,18.029,37.841,24.785,13.0,True
2019,11,Hockenheim,55.0,63,Williams,8.0,SOFT,1,7817.773,80.906,17.809,37.996,25.101,14.0,True
2019,11,Hockenheim,55.0,44,Mercedes,6.0,SOFT,1,7833.908,79.249,17.341,37.314,24.594,15.0,False
2019,11,Hockenheim,56.0,33,Red Bull Racing,10.0,SOFT,1,7844.971,77.864,17.125,36.86,23.879,1.0,True
2019,11,Hockenheim,56.0,26,Toro Rosso,11.0,SOFT,1,7855.322,78.735,17.182,37.349,24.204,2.0,True
2019,11,Hockenheim,56.0,18,Racing Point,12.0,SOFT,1,7858.418,78.333,17.127,36.986,24.22,3.0,True
2019,11,Hockenheim,56.0,77,Mercedes,12.0,SOFT,1,7859.071,78.325,17.172,36.932,24.221,4.0,False
2019,11,Hockenheim,56.0,55,McLaren,13.0,SOFT,1,7860.059,79.044,17.27,36.969,24.805,5.0,False
2019,11,Hockenheim,56.0,5,Ferrari,9.0,SOFT,1,7862.232,77.723,16.984,36.681,24.058,6.0,True
2019,11,Hockenheim,56.0,23,Toro Rosso,10.0,SOFT,1,7864.129,77.871,17.043,36.904,23.924,7.0,True
2019,11,Hockenheim,56.0,10,Red Bull Racing,13.0,SOFT,12,7869.62,77.495,17.401,36.449,23.645,8.0,False
2019,11,Hockenheim,56.0,7,Alfa Romeo Racing,12.0,SOFT,12,7872.809,78.432,17.425,36.91,24.097,9.0,False
2019,11,Hockenheim,56.0,8,Haas F1 Team,16.0,SOFT,12,7874.354,79.376,17.571,37.428,24.377,10.0,False
2019,11,Hockenheim,56.0,20,Haas F1 Team,14.0,SOFT,12,7877.414,81.033,17.557,38.146,25.33,12.0,False
2019,11,Hockenheim,56.0,99,Alfa Romeo Racing,9.0,SOFT,12,7878.038,78.039,17.381,36.618,24.04,11.0,True
