Circuit_ID,LapNumber,AvgTyreLife,TyreLifeSpread,FieldSpread,S1_Variance,S2_Variance,S3_Variance,CarsRunning,RainStint,AvgCompound,WindSpeed,TrackTemp,Target
2,16.0,16.823529411764707,1.629236558853834,3.296999999999997,0.251121923750666,0.4606815762605256,0.4754517511241903,17,8,3.1176470588235294,2.0764705882352943,32.635294117647064,0
2,17.0,17.823529411764707,1.629236558853834,4.091999999999999,0.30179587472329733,0.4859026696898922,0.889411727260348,17,9,3.1176470588235294,2.3529411764705883,32.411764705882355,0
2,18.0,17.705882352941178,4.592993385069711,19.308999999999997,4.407122443873567,0.49179021711199067,0.46240322516939514,17,10,3.176470588235294,2.7470588235294118,31.941176470588236,0
2,19.0,18.705882352941178,4.592993385069711,3.4980000000000047,0.30839298839973284,0.5017040667447646,0.7847349917984678,17,11,3.176470588235294,1.3,31.4,0
2,20.0,18.470588235294116,6.404272470964437,22.307999999999993,4.833575158842208,0.39619846111290624,1.3922161501805412,17,12,3.235294117647059,2.2,30.941176470588236,0
2,21.0,17.235294117647058,8.849642731239959,21.561999999999998,6.092094417333491,0.4863799879179437,0.9956728289719178,17,13,3.3529411764705883,2.2882352941176465,30.8,0
2,22.0,16.88235294117647,9.636404626085762,20.092,4.420226294280312,0.46368401702782364,0.412819127891309,17,14,3.4705882352941178,2.547058823529411,30.476470588235294,0
2,23.0,17.88235294117647,9.636404626085762,4.141999999999996,0.30676304565001095,0.48991376041815626,0.5569666863519597,17,15,3.4705882352941178,2.6176470588235294,29.876470588235293,0
2,24.0,18.88235294117647,9.636404626085762,5.8770000000000095,0.3122396915832455,0.3777393475743325,1.1934030370430304,17,16,3.4705882352941178,2.3235294117647056,30.170588235294115,0
2,25.0,18.647058823529413,10.391951070844373,49.500000000000014,6.7512229888804764,3.059699778621118,3.56180851080558,17,17,3.4705882352941178,2.0294117647058822,29.988235294117647,0
2,26.0,15.75,11.45716660726668,21.049999999999997,6.43597405183033,0.44570079182488914,1.2052578544997463,16,18,3.625,2.4375,29.7125,0
2,27.0,15.1875,11.810835420635296,21.483000000000004,4.770988440127826,0.7232350211607106,0.39610776627074645,16,19,3.6875,1.6125,29.4875,0
2,28.0,16.1875,11.810835420635296,4.541000000000011,0.4742838417024135,0.45430539930022096,0.7184652363429511,16,20,3.6875,1.7,29.33125,0
